SubjectID,AssignmentID,ProblemID,event_count,run_count,compile_count,compile_error_event_count,compile_error_result_count,compile_success_count,score_event_count,max_score,mean_score,first_order,last_order,compile_error_count
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,492,39,2,1,1,0,0,1,1,1.0,1.0,338127,338128,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,492,40,2,1,1,0,0,1,1,1.0,1.0,338080,338081,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,492,128,2,1,1,0,0,1,1,1.0,1.0,338125,338126,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,41,2,1,1,0,0,1,1,1.0,1.0,391673,391674,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,43,2,1,1,0,0,1,1,1.0,1.0,391675,391676,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,44,2,1,1,0,0,1,1,1.0,1.0,391677,391678,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,46,4,2,2,0,0,2,2,1.0,1.0,391679,391682,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,49,24,9,9,6,4,5,9,1.0,0.496732,391683,391706,10
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,67,12,5,5,2,2,3,5,1.0,0.5,391707,391718,4
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,104,4,2,2,0,0,2,2,1.0,1.0,391719,391722,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,106,24,8,8,8,7,1,8,1.0,0.125,391723,391746,15
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,107,4,2,2,0,0,2,2,1.0,1.0,391747,391750,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,494,108,11,4,4,3,3,1,4,1.0,0.25,391751,391761,6
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,45,66,24,24,18,11,13,24,1.0,0.22499991666666666,450523,450660,29
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,48,46,15,15,16,13,2,15,1.0,0.13333333333333333,450560,450690,29
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,51,21,8,8,5,5,3,8,1.0,0.211538375,450576,450596,10
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,56,17,2,2,13,1,1,2,1.0,0.5,450597,450613,14
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,57,2,1,1,0,0,1,1,1.0,1.0,450614,450615,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,64,2,1,1,0,0,1,1,1.0,1.0,450616,450617,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,70,8,3,3,2,2,1,3,1.0,0.3333333333333333,450618,450625,4
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,71,2,1,1,0,0,1,1,1.0,1.0,450626,450627,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,112,2,1,1,0,0,1,1,1.0,1.0,450628,450629,0
fe48d6db483ac4bd61b017d826272e803a5ba40fca9dcc14ce181a1331e1fa18,502,118,2,1,1,0,0,1,1,1.0,1.0,450630,450631,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,1,4,2,2,0,0,2,2,1.0,0.7333335,151189,151192,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,3,6,3,3,0,0,3,3,1.0,0.9166666666666666,151193,151198,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,5,11,4,4,3,3,1,4,1.0,0.25,151167,151177,6
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,12,12,4,4,4,3,1,4,1.0,0.25,151199,151210,7
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,13,9,4,4,1,1,3,4,1.0,0.728261,151077,151085,2
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,232,36,5,5,26,4,1,5,1.0,0.2,151086,151121,30
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,233,11,4,4,3,3,1,4,1.0,0.25,151178,151188,6
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,234,13,5,5,3,3,2,5,1.0,0.4,151136,151148,6
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,235,14,5,5,4,3,2,5,1.0,0.4,151122,151135,7
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,439,236,18,5,5,8,3,2,5,1.0,0.35,151149,151166,11
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,17,2,1,1,0,0,1,1,1.0,1.0,201154,201155,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,20,2,1,1,0,0,1,1,1.0,1.0,201152,201153,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,21,2,1,1,0,0,1,1,1.0,1.0,201150,201151,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,22,2,1,1,0,0,1,1,1.0,1.0,201156,201157,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,24,15,7,7,1,1,6,7,1.0,0.27922085714285716,201108,201139,2
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,25,2,1,1,0,0,1,1,1.0,1.0,201146,201147,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,28,2,1,1,0,0,1,1,1.0,1.0,201148,201149,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,100,17,6,6,5,3,3,6,1.0,0.20833333333333334,201114,201134,8
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,101,4,2,2,0,0,2,2,1.0,0.9,201140,201143,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,487,102,2,1,1,0,0,1,1,1.0,1.0,201144,201145,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,31,2,1,1,0,0,1,1,1.0,1.0,284465,284466,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,32,2,1,1,0,0,1,1,1.0,1.0,284463,284464,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,33,2,1,1,0,0,1,1,1.0,1.0,284467,284468,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,34,2,1,1,0,0,1,1,1.0,1.0,284469,284470,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,36,2,1,1,0,0,1,1,1.0,1.0,284461,284462,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,37,36,10,10,16,9,1,10,1.0,0.1,284344,284379,25
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,38,4,2,2,0,0,2,2,1.0,0.9666665,284380,284383,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,39,2,1,1,0,0,1,1,1.0,1.0,284459,284460,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,40,2,1,1,0,0,1,1,1.0,1.0,284342,284343,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,492,128,75,26,26,23,21,5,26,1.0,0.12179492307692308,284384,284458,44
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,41,9,3,3,3,2,1,3,1.0,0.3333333333333333,351496,351504,5
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,43,14,5,5,4,4,1,5,1.0,0.2,351505,351518,8
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,44,14,3,3,8,2,1,3,1.0,0.3333333333333333,351519,351532,10
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,46,2,1,1,0,0,1,1,1.0,1.0,351533,351534,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,49,2,1,1,0,0,1,1,1.0,1.0,351535,351536,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,67,2,1,1,0,0,1,1,1.0,1.0,351537,351538,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,104,2,1,1,0,0,1,1,1.0,1.0,351539,351540,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,106,5,2,2,1,1,1,2,1.0,0.5,351541,351545,2
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,107,2,1,1,0,0,1,1,1.0,1.0,351546,351547,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,494,108,4,2,2,0,0,2,2,1.0,0.5263158,351548,351551,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,45,51,3,3,45,2,1,3,1.0,0.3333333333333333,465138,465188,47
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,48,2,1,1,0,0,1,1,1.0,1.0,465189,465190,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,51,2,1,1,0,0,1,1,1.0,1.0,465191,465192,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,56,2,1,1,0,0,1,1,1.0,1.0,465193,465194,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,57,2,1,1,0,0,1,1,1.0,1.0,465195,465196,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,64,2,1,1,0,0,1,1,1.0,1.0,465197,465198,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,70,2,1,1,0,0,1,1,1.0,1.0,465199,465200,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,71,2,1,1,0,0,1,1,1.0,1.0,465201,465202,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,112,2,1,1,0,0,1,1,1.0,1.0,465203,465204,0
fe545219144abfb405c64d3fed4f32dc348ece7afb0a814e646ef2f17e69bc7d,502,118,2,1,1,0,0,1,1,1.0,1.0,465205,465206,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,1,13,5,5,3,2,3,5,1.0,0.44000000000000006,3913,3925,5
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,3,27,9,9,9,4,5,9,1.0,0.4097222222222222,3926,3952,13
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,5,2,1,1,0,0,1,1,1.0,1.0,3905,3906,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,12,8,3,3,2,1,2,3,1.0,0.5166666666666667,3953,3960,3
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,13,11,4,4,3,2,2,4,1.0,0.5,3850,3860,5
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,232,2,1,1,0,0,1,1,1.0,1.0,3861,3862,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,233,6,2,2,2,1,1,2,1.0,0.5,3907,3912,3
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,234,36,8,8,20,6,2,8,1.0,0.23076925,3867,3902,26
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,235,4,2,2,0,0,2,2,1.0,1.0,3863,3866,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,439,236,2,1,1,0,0,1,1,1.0,1.0,3903,3904,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,17,2,1,1,0,0,1,1,1.0,1.0,27789,27790,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,20,7,3,3,1,1,2,3,1.0,0.547619,27782,27788,2
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,21,2,1,1,0,0,1,1,1.0,1.0,27780,27781,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,22,2,1,1,0,0,1,1,1.0,1.0,27791,27792,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,24,2,1,1,0,0,1,1,1.0,1.0,27559,27560,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,25,9,4,4,1,1,3,4,1.0,0.6547620000000001,27750,27758,2
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,28,21,6,6,9,3,3,6,1.0,0.3666666666666667,27759,27779,12
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,100,7,2,2,3,1,1,2,1.0,0.5,27561,27567,4
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,101,133,49,49,35,10,39,49,1.0,0.4269387755102041,27568,27817,45
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,487,102,74,30,30,14,10,20,30,1.0,0.34871800000000003,27676,27749,24
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,31,9,4,4,1,1,3,4,1.0,0.4545455,47182,47190,2
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,32,125,40,40,45,11,29,40,1.0,0.1818181075,47057,47181,56
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,33,17,6,6,5,5,1,6,1.0,0.16666666666666666,47209,47225,10
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,34,69,29,29,11,7,22,29,1.0,0.37438417931034484,47191,47276,18
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,36,18,5,5,8,2,3,5,1.0,0.3882354,47039,47056,10
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,37,18,7,7,4,3,4,7,1.0,0.41904771428571425,46914,46931,7
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,38,37,16,16,5,5,11,16,1.0,0.574999875,46932,46968,10
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,39,52,19,19,14,10,9,19,1.0,0.3961218947368421,46987,47038,24
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,40,12,5,5,2,2,3,5,1.0,0.47692300000000004,46902,46913,4
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,492,128,18,6,6,6,4,2,6,1.0,0.25925933333333334,46969,46986,10
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,41,8,4,4,0,0,4,4,1.0,0.3333335,74611,74618,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,43,8,3,3,2,2,1,3,1.0,0.3333333333333333,74719,74726,4
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,44,2,1,1,0,0,1,1,1.0,1.0,74717,74718,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,46,21,9,9,3,3,6,9,1.0,0.4814814444444444,74696,74716,6
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,49,8,3,3,2,2,1,3,1.0,0.3333333333333333,74586,74593,4
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,67,7,3,3,1,1,2,3,1.0,0.5,74594,74610,2
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,104,35,13,13,9,6,7,13,1.0,0.374359,74657,74693,15
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,106,22,8,8,6,6,2,8,1.0,0.1953125,74564,74585,12
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,107,42,17,17,8,3,14,17,1.0,0.5240641764705882,74619,74695,11
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,494,108,10,4,4,2,2,2,4,1.0,0.3157895,74596,74605,4
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,45,48,16,16,16,10,6,16,1.0,0.229166625,100029,100076,26
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,48,25,8,8,9,6,2,8,1.0,0.159090875,100077,100101,15
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,51,12,5,5,2,2,3,5,1.0,0.47692300000000004,100102,100113,4
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,56,2,1,1,0,0,1,1,1.0,1.0,100114,100115,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,57,2,1,1,0,0,1,1,1.0,1.0,100116,100117,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,64,2,1,1,0,0,1,1,1.0,1.0,100118,100119,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,70,2,1,1,0,0,1,1,1.0,1.0,100120,100121,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,71,2,1,1,0,0,1,1,1.0,1.0,100122,100123,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,112,2,1,1,0,0,1,1,1.0,1.0,100124,100125,0
ff02364c8aab08a51916bd6a58bf7337b5d60939ee9b5381cce52e3ccbcd6b6d,502,118,2,1,1,0,0,1,1,1.0,1.0,100126,100127,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,1,2,1,1,0,0,1,1,1.0,1.0,180013,180014,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,3,19,6,6,7,1,5,6,1.0,0.59375,180015,180033,8
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,5,2,1,1,0,0,1,1,1.0,1.0,180009,180010,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,12,2,1,1,0,0,1,1,1.0,1.0,180034,180035,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,13,76,34,34,8,7,27,34,0.8260870000000001,0.6176470588235295,179879,180051,15
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,232,27,12,12,3,3,9,12,0.857143,0.42857150000000005,179937,179963,6
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,233,2,1,1,0,0,1,1,1.0,1.0,180011,180012,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,234,2,1,1,0,0,1,1,1.0,1.0,179997,179998,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,235,33,13,13,7,5,8,13,1.0,0.46153846153846156,179964,179996,12
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,439,236,8,3,3,2,2,1,3,1.0,0.3333333333333333,180001,180008,4
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,17,15,4,4,7,3,1,4,1.0,0.25,244531,244545,10
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,20,10,4,4,2,2,2,4,1.0,0.41071425,244521,244530,4
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,21,8,3,3,2,2,1,3,1.0,0.3333333333333333,244546,244553,4
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,22,2,1,1,0,0,1,1,1.0,1.0,244519,244520,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,24,40,15,15,10,7,8,15,1.0,0.32727273333333334,244413,244452,17
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,25,18,7,7,4,4,3,7,1.0,0.3605442857142857,244558,244575,8
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,28,4,2,2,0,0,2,2,1.0,0.7,244554,244557,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,100,22,9,9,4,4,5,9,1.0,0.2380952888888889,244453,244474,8
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,101,17,7,7,3,3,4,7,1.0,0.33714285714285713,244475,244580,6
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,487,102,32,10,10,12,8,2,10,1.0,0.1769231,244487,244518,20
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,31,5,2,2,1,1,1,2,1.0,0.5,336923,336927,2
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,32,22,8,8,6,4,4,8,1.0,0.25,336901,336922,10
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,33,8,4,4,0,0,4,4,1.0,0.5333335,336928,336935,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,34,19,7,7,5,5,2,7,1.0,0.22448985714285713,336936,336954,10
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,36,4,2,2,0,0,2,2,1.0,0.764706,336897,336900,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,37,11,4,4,3,3,1,4,1.0,0.25,336873,336883,6
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,38,7,3,3,1,1,2,3,1.0,0.5333333333333333,336884,336890,2
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,39,2,1,1,0,0,1,1,1.0,1.0,336895,336896,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,40,5,2,2,1,1,1,2,1.0,0.5,336868,336872,2
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,492,128,4,2,2,0,0,2,2,1.0,0.9444444999999999,336891,336894,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,41,5,2,2,1,1,1,2,1.0,0.5,369012,369016,2
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,43,8,4,4,0,0,4,4,1.0,0.78125,369017,369024,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,44,5,2,2,1,1,1,2,1.0,0.5,369025,369029,2
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,46,2,1,1,0,0,1,1,1.0,1.0,369030,369031,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,49,2,1,1,0,0,1,1,1.0,1.0,369032,369033,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,67,7,3,3,1,1,2,3,1.0,0.6333333333333333,369034,369040,2
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,104,2,1,1,0,0,1,1,1.0,1.0,369041,369042,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,106,5,2,2,1,1,1,2,1.0,0.5,369043,369047,2
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,107,2,1,1,0,0,1,1,1.0,1.0,369048,369049,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,494,108,4,2,2,0,0,2,2,1.0,0.9473685000000001,369050,369053,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,502,45,7,3,3,1,1,2,3,1.0,0.4444443333333334,470655,470661,2
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,502,48,2,1,1,0,0,1,1,1.0,1.0,470662,470663,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,502,51,4,2,2,0,0,2,2,1.0,0.730769,470664,470667,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,502,56,8,4,4,0,0,4,4,1.0,0.25,470668,470675,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,502,57,2,1,1,0,0,1,1,1.0,1.0,470676,470677,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,502,64,7,3,3,1,1,2,3,1.0,0.4509803333333333,470678,470684,2
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,502,70,2,1,1,0,0,1,1,1.0,1.0,470685,470686,0
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,502,71,10,4,4,2,2,2,4,1.0,0.359375,470687,470696,4
